0.88, 0.26, 2.46034, 0.0440492
0.88, 0.27, 2.15529, 0.0348994
0.88, 0.28, 1.88127, 0.0382972
0.88, 0.29, 1.67692, 0.0325552
0.88, 0.3, 1.57725, 0.0308095
0.88, 0.31, 1.42012, 0.0309067
0.88, 0.32, 1.20253, 0.0258929
0.88, 0.33, 1.06939, 0.0249206
0.88, 0.34, 0.899955, 0.0240889
0.88, 0.35, 0.829455, 0.020866
0.88, 0.36, 0.68541, 0.0185858
0.88, 0.37, 0.607173, 0.0194049
0.88, 0.38, 0.46048, 0.0171233
0.88, 0.39, 0.412027, 0.0136867
0.88, 0.4, 0.297434, 0.0158781
0.88, 0.41, 0.227439, 0.0121209
0.88, 0.42, 0.133269, 0.0130171
0.88, 0.43, 0.0829066, 0.0109969
0.88, 0.44, 0.016105, 0.012019
0.88, 0.45, -0.0269087, 0.00986074
0.88, 0.46, -0.0739709, 0.0084031
0.88, 0.47, -0.153211, 0.00873773
0.88, 0.48, -0.181813, 0.00796199
0.88, 0.49, -0.230902, 0.00656028
0.88, 0.5, -0.244612, 0.0066487
0.88, 0.51, -0.293449, 0.00500347
0.88, 0.52, -0.31414, 0.0051713
0.88, 0.53, -0.329363, 0.00468064
0.88, 0.54, -0.35975, 0.00351831
0.88, 0.55, -0.379225, 0.00387435
0.88, 0.56, -0.39084, 0.0031633
0.88, 0.57, -0.39729, 0.00319421
0.88, 0.58, -0.406791, 0.00329517
0.88, 0.59, -0.412613, 0.00307475
0.88, 0.6, -0.419909, 0.00291852
0.88, 0.61, -0.420611, 0.00313017
0.88, 0.62, -0.421358, 0.00331003
0.88, 0.63, -0.415553, 0.00380519
0.88, 0.64, -0.414549, 0.00422679
0.88, 0.65, -0.403227, 0.00513628
0.88, 0.66, -0.403607, 0.00478065
0.88, 0.67, -0.395168, 0.00527637
0.88, 0.68, -0.379008, 0.00578844
0.88, 0.69, -0.373134, 0.00659349
0.88, 0.7, -0.35458, 0.00727819
0.88, 0.71, -0.341559, 0.00814015
0.88, 0.72, -0.340408, 0.00704179
0.88, 0.73, -0.330772, 0.00700735
0.88, 0.74, -0.299036, 0.00887338
0.88, 0.75, -0.287548, 0.00974582
0.88, 0.76, -0.277374, 0.00968087
0.88, 0.77, -0.265385, 0.0106345
0.88, 0.78, -0.249343, 0.0105492
0.88, 0.79, -0.230388, 0.0115963
0.88, 0.8, -0.198746, 0.0135483
0.88, 0.81, -0.174195, 0.0124861
0.88, 0.82, -0.147164, 0.0150656
0.88, 0.83, -0.160679, 0.0135268
0.88, 0.84, -0.125918, 0.015248
0.88, 0.85, -0.10617, 0.0132557
0.88, 0.86, -0.0657843, 0.018656
0.88, 0.87, -0.0442762, 0.0162154
0.88, 0.88, -0.0201735, 0.0185972
0.88, 0.89, -0.0326741, 0.0169019
0.88, 0.9, 0.0576673, 0.0256961
0.88, 0.91, 0.0201083, 0.0193131
0.88, 0.92, 0.0799364, 0.0227512
0.88, 0.93, 0.0862629, 0.0269751
0.88, 0.94, 0.0996998, 0.0263391
0.88, 0.95, 0.130994, 0.0235857
0.88, 0.96, 0.163435, 0.0242579
0.88, 0.97, 0.235243, 0.0309711
0.88, 0.98, 0.248586, 0.027201
0.88, 0.99, 0.256081, 0.0274637
0.88, 1, 0.358506, 0.0326819
0.88, 1.01, 0.346295, 0.0299245
0.88, 1.02, 0.434614, 0.032446
0.88, 1.03, 0.41374, 0.0345901
0.88, 1.04, 0.408351, 0.0299882
0.88, 1.05, 0.496062, 0.0325435
0.88, 1.06, 0.499373, 0.0361014
0.88, 1.07, 0.51408, 0.0350488
0.88, 1.08, 0.544535, 0.0354933
0.88, 1.09, 0.639853, 0.0448518
0.88, 1.1, 0.69209, 0.0464545
0.88, 1.11, 0.749505, 0.0515305
0.88, 1.12, 0.694566, 0.0394112
0.88, 1.13, 0.864589, 0.0487366
0.88, 1.14, 0.834581, 0.0461189
0.89, 0.15, 10.0908, 0.1871
0.89, 0.16, 8.48621, 0.154972
0.89, 0.17, 7.3644, 0.149418
0.89, 0.18, 6.61445, 0.108554
0.89, 0.19, 5.79628, 0.0955792
0.89, 0.2, 4.91778, 0.0895055
0.89, 0.21, 4.41671, 0.0780074
0.89, 0.22, 3.90533, 0.0728763
0.89, 0.23, 3.38032, 0.0615161
0.89, 0.24, 3.04867, 0.051924
0.89, 0.25, 2.73113, 0.048932
0.89, 0.26, 2.52363, 0.0422301
0.89, 0.27, 2.13215, 0.0375014
0.89, 0.28, 1.92464, 0.0390906
0.89, 0.29, 1.74701, 0.0332489
0.89, 0.3, 1.52683, 0.0314355
0.89, 0.31, 1.37193, 0.0256679
0.89, 0.32, 1.21909, 0.0232323
0.89, 0.33, 1.07781, 0.0243926
0.89, 0.34, 0.928656, 0.0205444
0.89, 0.35, 0.808637, 0.0221693
0.89, 0.36, 0.65133, 0.0204759
0.89, 0.37, 0.579636, 0.0154402
0.89, 0.38, 0.483077, 0.0184292
0.89, 0.39, 0.406027, 0.0155591
0.89, 0.4, 0.26454, 0.0153698
0.89, 0.41, 0.231919, 0.0126275
0.89, 0.42, 0.174678, 0.0133103
0.89, 0.43, 0.0767975, 0.0111157
0.89, 0.44, 0.0472904, 0.0107207
0.89, 0.45, -0.0281704, 0.0102637
0.89, 0.46, -0.0799782, 0.00877414
0.89, 0.47, -0.130165, 0.00816919
0.89, 0.48, -0.181449, 0.00706906
0.89, 0.49, -0.21489, 0.00823037
0.89, 0.5, -0.253763, 0.00665725
0.89, 0.51, -0.28267, 0.0054613
0.89, 0.52, -0.29931, 0.00496165
0.89, 0.53, -0.325298, 0.00470513
0.89, 0.54, -0.349663, 0.00451811
0.89, 0.55, -0.364868, 0.0036807
0.89, 0.56, -0.384996, 0.00336831
0.89, 0.57, -0.391205, 0.00285456
0.89, 0.58, -0.397209, 0.0034946
0.89, 0.59, -0.407304, 0.00274696
0.89, 0.6, -0.406019, 0.0029918
0.89, 0.61, -0.412567, 0.00386035
0.89, 0.62, -0.409189, 0.00384547
0.89, 0.63, -0.405534, 0.0041036
0.89, 0.64, -0.402552, 0.00432952
0.89, 0.65, -0.402559, 0.00413734
0.89, 0.66, -0.396843, 0.0051092
0.89, 0.67, -0.385322, 0.00613139
0.89, 0.68, -0.37896, 0.00531856
0.89, 0.69, -0.370978, 0.00610221
0.89, 0.7, -0.349168, 0.00667129
0.89, 0.71, -0.342704, 0.00788781
0.89, 0.72, -0.344483, 0.00654809
0.89, 0.73, -0.311963, 0.00939161
0.89, 0.74, -0.283727, 0.0109163
0.89, 0.75, -0.269035, 0.0118315
0.89, 0.76, -0.256668, 0.0108085
0.89, 0.77, -0.239727, 0.0110478
0.89, 0.78, -0.224366, 0.0121342
0.89, 0.79, -0.210721, 0.012532
0.89, 0.8, -0.205937, 0.0123366
0.89, 0.81, -0.183704, 0.011712
0.89, 0.82, -0.14367, 0.014803
0.89, 0.83, -0.128412, 0.0146093
0.89, 0.84, -0.10053, 0.0164217
0.89, 0.85, -0.0769823, 0.0180187
0.89, 0.86, -0.0527687, 0.0179361
0.89, 0.87, -0.0627527, 0.0177393
0.89, 0.88, -0.00690651, 0.0194883
0.89, 0.89, 0.0461864, 0.0219568
0.89, 0.9, 0.0378767, 0.0231952
0.89, 0.91, 0.0734914, 0.0191713
0.89, 0.92, 0.0750795, 0.0221567
0.89, 0.93, 0.075646, 0.0198196
0.89, 0.94, 0.150442, 0.0232257
0.89, 0.95, 0.178399, 0.019903
0.89, 0.96, 0.214014, 0.0295157
0.89, 0.97, 0.273412, 0.0316535
0.89, 0.98, 0.207876, 0.027504
0.89, 0.99, 0.321238, 0.0271928
0.89, 1, 0.318188, 0.0310587
0.89, 1.01, 0.352596, 0.031607
0.89, 1.02, 0.349255, 0.0328461
0.89, 1.03, 0.399174, 0.0360889
0.89, 1.04, 0.490761, 0.0372027
0.89, 1.05, 0.575357, 0.0397997
0.89, 1.06, 0.53658, 0.0399142
0.89, 1.07, 0.588255, 0.039077
0.89, 1.08, 0.589411, 0.040402
0.89, 1.09, 0.677044, 0.0399351
0.89, 1.1, 0.695366, 0.0416693
0.89, 1.11, 0.81611, 0.0411194
0.89, 1.12, 0.806447, 0.0489721
0.89, 1.13, 0.791912, 0.0499417
0.89, 1.14, 0.88811, 0.0416475
0.9, 0.15, 9.67543, 0.21086
0.9, 0.16, 8.20431, 0.148514
0.9, 0.17, 7.38145, 0.123317
0.9, 0.18, 6.53124, 0.107058
0.9, 0.19, 5.57868, 0.107769
0.9, 0.2, 4.94894, 0.0892141
0.9, 0.21, 4.31058, 0.0863861
0.9, 0.22, 3.9072, 0.0726328
0.9, 0.23, 3.44462, 0.0597534
0.9, 0.24, 3.14995, 0.0523092
0.9, 0.25, 2.72867, 0.0492193
0.9, 0.26, 2.39277, 0.0486867
0.9, 0.27, 2.09372, 0.0404672
0.9, 0.28, 1.91823, 0.0367162
0.9, 0.29, 1.67053, 0.0365132
0.9, 0.3, 1.5384, 0.0350627
0.9, 0.31, 1.33064, 0.027184
0.9, 0.32, 1.2016, 0.0271792
0.9, 0.33, 1.0204, 0.0244935
0.9, 0.34, 0.905768, 0.0223879
0.9, 0.35, 0.778148, 0.0229098
0.9, 0.36, 0.696761, 0.0171199
0.9, 0.37, 0.557919, 0.0179139
0.9, 0.38, 0.464925, 0.0144541
0.9, 0.39, 0.409652, 0.0147699
0.9, 0.4, 0.305307, 0.0144923
0.9, 0.41, 0.243979, 0.0138258
0.9, 0.42, 0.141495, 0.0127253
0.9, 0.43, 0.104637, 0.0110771
0.9, 0.44, 0.0348418, 0.0109465
0.9, 0.45, -0.0201325, 0.00984125
0.9, 0.46, -0.0971409, 0.00941818
0.9, 0.47, -0.126508, 0.00885998
0.9, 0.48, -0.177936, 0.00778276
0.9, 0.49, -0.209577, 0.00680304
0.9, 0.5, -0.246346, 0.00671067
0.9, 0.51, -0.277403, 0.00542737
0.9, 0.52, -0.305184, 0.00557646
0.9, 0.53, -0.335707, 0.00431774
0.9, 0.54, -0.340737, 0.00387357
0.9, 0.55, -0.35372, 0.00382907
0.9, 0.56, -0.370867, 0.00348475
0.9, 0.57, -0.385722, 0.0031491
0.9, 0.58, -0.399667, 0.00287953
0.9, 0.59, -0.406371, 0.00338358
0.9, 0.6, -0.407932, 0.00285335
0.9, 0.61, -0.398137, 0.00407441
0.9, 0.62, -0.397275, 0.00356092
0.9, 0.63, -0.403745, 0.00404053
0.9, 0.64, -0.395419, 0.00477283
0.9, 0.65, -0.391474, 0.00444401
0.9, 0.66, -0.383293, 0.00571371
0.9, 0.67, -0.380204, 0.0059316
0.9, 0.68, -0.367151, 0.00691546
0.9, 0.69, -0.355155, 0.00697381
0.9, 0.7, -0.342501, 0.00776627
0.9, 0.71, -0.334544, 0.00768564
0.9, 0.72, -0.322233, 0.00843587
0.9, 0.73, -0.283695, 0.0107133
0.9, 0.74, -0.28156, 0.00937361
0.9, 0.75, -0.274372, 0.0113942
0.9, 0.76, -0.258595, 0.0100324
0.9, 0.77, -0.237263, 0.010908
0.9, 0.78, -0.233528, 0.0113367
0.9, 0.79, -0.188496, 0.0128278
0.9, 0.8, -0.181224, 0.0116058
0.9, 0.81, -0.160987, 0.014182
0.9, 0.82, -0.139955, 0.0134265
0.9, 0.83, -0.10029, 0.0130673
0.9, 0.84, -0.0681624, 0.017681
0.9, 0.85, -0.0452087, 0.0191122
0.9, 0.86, -0.01518, 0.0203722
0.9, 0.87, -0.0301697, 0.0197028
0.9, 0.88, 0.00239067, 0.0175983
0.9, 0.89, 0.032958, 0.017561
0.9, 0.9, 0.083609, 0.0225566
0.9, 0.91, 0.0788428, 0.0218598
0.9, 0.92, 0.104632, 0.0207164
0.9, 0.93, 0.170379, 0.0242496
0.9, 0.94, 0.156207, 0.0213782
0.9, 0.95, 0.236922, 0.0243349
0.9, 0.96, 0.227744, 0.0258079
0.9, 0.97, 0.312472, 0.0299967
0.9, 0.98, 0.251909, 0.0288245
0.9, 0.99, 0.374248, 0.031345
0.9, 1, 0.305889, 0.026153
0.9, 1.01, 0.426775, 0.0354738
0.9, 1.02, 0.416807, 0.0316635
0.9, 1.03, 0.483445, 0.0354867
0.9, 1.04, 0.514721, 0.0379195
0.9, 1.05, 0.565296, 0.0418261
0.9, 1.06, 0.576346, 0.0378216
0.9, 1.07, 0.654025, 0.0434512
0.9, 1.08, 0.601468, 0.0341991
0.9, 1.09, 0.686748, 0.0418643
0.9, 1.1, 0.843581, 0.0438769
0.9, 1.11, 0.803929, 0.044134
0.9, 1.12, 0.848961, 0.0465232
0.9, 1.13, 0.896884, 0.050622
0.9, 1.14, 0.882536, 0.0501848
0.91, 0.15, 9.90839, 0.183057
0.91, 0.16, 8.2236, 0.159557
0.91, 0.17, 7.22215, 0.140256
0.91, 0.18, 6.27838, 0.112585
0.91, 0.19, 5.56777, 0.0951369
0.91, 0.2, 4.94904, 0.0852734
0.91, 0.21, 4.39648, 0.0792408
0.91, 0.22, 3.87879, 0.0737215
0.91, 0.23, 3.39861, 0.0605067
0.91, 0.24, 2.99751, 0.0613163
0.91, 0.25, 2.66603, 0.052897
0.91, 0.26, 2.44743, 0.0484482
0.91, 0.27, 2.18256, 0.0394309
0.91, 0.28, 1.88323, 0.0332609
0.91, 0.29, 1.76179, 0.0330299
0.91, 0.3, 1.56773, 0.029708
0.91, 0.31, 1.30184, 0.031847
0.91, 0.32, 1.18762, 0.0257911
0.91, 0.33, 1.00752, 0.0259447
0.91, 0.34, 0.903915, 0.0258274
0.91, 0.35, 0.838782, 0.0215499
0.91, 0.36, 0.66765, 0.0220496
0.91, 0.37, 0.573698, 0.0159437
0.91, 0.38, 0.500912, 0.0153001
0.91, 0.39, 0.400186, 0.0153655
0.91, 0.4, 0.306977, 0.0133072
0.91, 0.41, 0.243684, 0.0133098
0.91, 0.42, 0.159873, 0.0122212
0.91, 0.43, 0.105606, 0.0105045
0.91, 0.44, 0.0352986, 0.0107628
0.91, 0.45, -0.0228051, 0.00915622
0.91, 0.46, -0.0795068, 0.00913857
0.91, 0.47, -0.122518, 0.00805459
0.91, 0.48, -0.161099, 0.00850853
0.91, 0.49, -0.197514, 0.0063872
0.91, 0.5, -0.249286, 0.00654409
0.91, 0.51, -0.263096, 0.00626261
0.91, 0.52, -0.287971, 0.00512297
0.91, 0.53, -0.322777, 0.00476109
0.91, 0.54, -0.33975, 0.00377624
0.91, 0.55, -0.356188, 0.00346534
0.91, 0.56, -0.370661, 0.00311882
0.91, 0.57, -0.379945, 0.00342528
0.91, 0.58, -0.391542, 0.00295142
0.91, 0.59, -0.397209, 0.00262476
0.91, 0.6, -0.396017, 0.00373033
0.91, 0.61, -0.396798, 0.0035366
0.91, 0.62, -0.390684, 0.00480469
0.91, 0.63, -0.396815, 0.00467118
0.91, 0.64, -0.393975, 0.00442533
0.91, 0.65, -0.386025, 0.0053064
0.91, 0.66, -0.38227, 0.00481338
0.91, 0.67, -0.368538, 0.00611352
0.91, 0.68, -0.355502, 0.00718112
0.91, 0.69, -0.342942, 0.00762976
0.91, 0.7, -0.320368, 0.00883812
0.91, 0.71, -0.3229, 0.00773053
0.91, 0.72, -0.302973, 0.00993906
0.91, 0.73, -0.286136, 0.00985048
0.91, 0.74, -0.270239, 0.0110156
0.91, 0.75, -0.26524, 0.00744773
0.91, 0.76, -0.239652, 0.0117841
0.91, 0.77, -0.215276, 0.0106721
0.91, 0.78, -0.193022, 0.0139602
0.91, 0.79, -0.175336, 0.0131949
0.91, 0.8, -0.163295, 0.0135947
0.91, 0.81, -0.141259, 0.0110556
0.91, 0.82, -0.133587, 0.0138736
0.91, 0.83, -0.0988746, 0.0151886
0.91, 0.84, -0.0668467, 0.0191383
0.91, 0.85, -0.0412949, 0.0188554
0.91, 0.86, -0.0129285, 0.015785
0.91, 0.87, -0.0093163, 0.0172034
0.91, 0.88, 0.0342571, 0.0205187
0.91, 0.89, 0.0346049, 0.0206482
0.91, 0.9, 0.0991065, 0.0244109
0.91, 0.91, 0.116107, 0.0231382
0.91, 0.92, 0.195006, 0.0254104
0.91, 0.93, 0.163792, 0.0249244
0.91, 0.94, 0.188566, 0.0268955
0.91, 0.95, 0.237122, 0.0298476
0.91, 0.96, 0.25138, 0.0267017
0.91, 0.97, 0.29336, 0.0251061
0.91, 0.98, 0.336845, 0.0322545
0.91, 0.99, 0.36486, 0.0323855
0.91, 1, 0.386174, 0.0293611
0.91, 1.01, 0.389323, 0.0315779
0.91, 1.02, 0.472403, 0.0344601
0.91, 1.03, 0.527559, 0.0382134
0.91, 1.04, 0.567819, 0.035896
0.91, 1.05, 0.482657, 0.0314874
0.91, 1.06, 0.670159, 0.0403074
0.91, 1.07, 0.633819, 0.0426152
0.91, 1.08, 0.737171, 0.0467323
0.91, 1.09, 0.771812, 0.0459815
0.91, 1.1, 0.761588, 0.041342
0.91, 1.11, 0.922466, 0.0464112
0.91, 1.12, 0.828866, 0.0496792
0.91, 1.13, 0.906869, 0.0469144
0.91, 1.14, 0.899803, 0.0499845
0.92, 0.15, 9.5034, 0.200661
0.92, 0.16, 8.10817, 0.153777
0.92, 0.17, 7.1308, 0.136672
0.92, 0.18, 6.22445, 0.114895
0.92, 0.19, 5.63641, 0.0905379
0.92, 0.2, 4.91385, 0.102229
0.92, 0.21, 4.45485, 0.0785845
0.92, 0.22, 3.98567, 0.0637816
0.92, 0.23, 3.40408, 0.0579543
0.92, 0.24, 3.01141, 0.0560662
0.92, 0.25, 2.71753, 0.0519479
0.92, 0.26, 2.35559, 0.0521618
0.92, 0.27, 2.12035, 0.044548
0.92, 0.28, 1.93542, 0.0380782
0.92, 0.29, 1.73155, 0.0339014
0.92, 0.3, 1.48748, 0.0307466
0.92, 0.31, 1.32155, 0.0300218
0.92, 0.32, 1.17942, 0.0274633
0.92, 0.33, 1.00917, 0.0216438
0.92, 0.34, 0.883293, 0.0233585
0.92, 0.35, 0.775451, 0.0182288
0.92, 0.36, 0.668608, 0.0199729
0.92, 0.37, 0.547307, 0.0169216
0.92, 0.38, 0.508191, 0.0169896
0.92, 0.39, 0.376383, 0.0132017
0.92, 0.4, 0.303018, 0.0135621
0.92, 0.41, 0.243014, 0.0145073
0.92, 0.42, 0.146233, 0.0125753
0.92, 0.43, 0.107171, 0.0112288
0.92, 0.44, 0.0445485, 0.00951642
0.92, 0.45, 0.00359255, 0.00860348
0.92, 0.46, -0.057989, 0.0103572
0.92, 0.47, -0.109188, 0.00830505
0.92, 0.48, -0.151071, 0.0085775
0.92, 0.49, -0.189759, 0.00721718
0.92, 0.5, -0.213091, 0.00607739
0.92, 0.51, -0.251875, 0.00580773
0.92, 0.52, -0.283983, 0.00490908
0.92, 0.53, -0.309428, 0.00476808
0.92, 0.54, -0.329515, 0.00472647
0.92, 0.55, -0.342667, 0.00371062
0.92, 0.56, -0.357089, 0.00332654
0.92, 0.57, -0.367462, 0.00372207
0.92, 0.58, -0.377125, 0.00360024
0.92, 0.59, -0.379513, 0.00340483
0.92, 0.6, -0.385389, 0.00395879
0.92, 0.61, -0.383016, 0.00442471
0.92, 0.62, -0.386308, 0.00412324
0.92, 0.63, -0.379581, 0.00488685
0.92, 0.64, -0.368589, 0.00530084
0.92, 0.65, -0.363959, 0.00603822
0.92, 0.66, -0.362828, 0.00582299
0.92, 0.67, -0.349031, 0.00760108
0.92, 0.68, -0.340136, 0.00681442
0.92, 0.69, -0.330204, 0.00685072
0.92, 0.7, -0.318707, 0.00869489
0.92, 0.71, -0.28907, 0.00909642
0.92, 0.72, -0.293673, 0.00916874
0.92, 0.73, -0.268035, 0.0109914
0.92, 0.74, -0.25094, 0.0105697
0.92, 0.75, -0.217844, 0.0106256
0.92, 0.76, -0.231836, 0.0108532
0.92, 0.77, -0.182181, 0.0145931
0.92, 0.78, -0.184062, 0.0120561
0.92, 0.79, -0.150334, 0.0138151
0.92, 0.8, -0.107654, 0.0160874
0.92, 0.81, -0.10858, 0.0162964
0.92, 0.82, -0.105768, 0.0138326
0.92, 0.83, -0.0967036, 0.0120792
0.92, 0.84, -0.0290007, 0.0225887
0.92, 0.85, -0.0472603, 0.015244
0.92, 0.86, -0.0112016, 0.017429
0.92, 0.87, 0.0556977, 0.0241537
0.92, 0.88, 0.0699866, 0.0190429
0.92, 0.89, 0.0944485, 0.0228163
0.92, 0.9, 0.0911689, 0.0227364
0.92, 0.91, 0.140629, 0.0206793
0.92, 0.92, 0.158805, 0.0274857
0.92, 0.93, 0.241252, 0.0261766
0.92, 0.94, 0.204475, 0.0261409
0.92, 0.95, 0.265421, 0.0278263
0.92, 0.96, 0.294121, 0.0288251
0.92, 0.97, 0.335615, 0.0307745
0.92, 0.98, 0.332364, 0.0266927
0.92, 0.99, 0.374667, 0.0303684
0.92, 1, 0.464538, 0.0374049
0.92, 1.01, 0.447467, 0.0305284
0.92, 1.02, 0.534484, 0.0324191
0.92, 1.03, 0.571612, 0.0395394
0.92, 1.04, 0.594696, 0.0376233
0.92, 1.05, 0.616295, 0.0388748
0.92, 1.06, 0.692355, 0.0480913
0.92, 1.07, 0.730546, 0.0362962
0.92, 1.08, 0.759768, 0.0376181
0.92, 1.09, 0.661779, 0.0370218
0.92, 1.1, 0.819371, 0.0373142
0.92, 1.11, 0.776928, 0.0381677
0.92, 1.12, 0.988932, 0.0569807
0.92, 1.13, 0.937727, 0.0437212
0.92, 1.14, 1.00669, 0.0592325
0.93, 0.15, 9.83859, 0.137223
0.93, 0.16, 8.67424, 0.155493
0.93, 0.17, 7.53069, 0.126435
0.93, 0.18, 6.39484, 0.118323
0.93, 0.19, 5.53581, 0.0998221
0.93, 0.2, 4.8233, 0.0840163
0.93, 0.21, 4.36074, 0.0721373
0.93, 0.22, 3.78229, 0.0747512
0.93, 0.23, 3.39093, 0.0702008
0.93, 0.24, 3.0081, 0.0530711
0.93, 0.25, 2.66001, 0.047426
0.93, 0.26, 2.41054, 0.0398055
0.93, 0.27, 2.09822, 0.0419436
0.93, 0.28, 1.9034, 0.0372994
0.93, 0.29, 1.65635, 0.0389235
0.93, 0.3, 1.45712, 0.0317043
0.93, 0.31, 1.3843, 0.0297935
0.93, 0.32, 1.13122, 0.025203
0.93, 0.33, 1.0206, 0.0249919
0.93, 0.34, 0.900428, 0.020226
0.93, 0.35, 0.761662, 0.0221023
0.93, 0.36, 0.668495, 0.0210087
0.93, 0.37, 0.57238, 0.0175012
0.93, 0.38, 0.472713, 0.0175361
0.93, 0.39, 0.395212, 0.0137806
0.93, 0.4, 0.323239, 0.0144921
0.93, 0.41, 0.231431, 0.0125984
0.93, 0.42, 0.152077, 0.0112342
0.93, 0.43, 0.099604, 0.0134868
0.93, 0.44, 0.0465862, 0.0109923
0.93, 0.45, -0.0110263, 0.00974578
0.93, 0.46, -0.0618582, 0.0100125
0.93, 0.47, -0.0986199, 0.00761544
0.93, 0.48, -0.143051, 0.00753286
0.93, 0.49, -0.186645, 0.00758936
0.93, 0.5, -0.211955, 0.00567389
0.93, 0.51, -0.246757, 0.00483693
0.93, 0.52, -0.276276, 0.00451051
0.93, 0.53, -0.292704, 0.00494037
0.93, 0.54, -0.319037, 0.00383477
0.93, 0.55, -0.332769, 0.00404272
0.93, 0.56, -0.348321, 0.00353058
0.93, 0.57, -0.359534, 0.00346076
0.93, 0.58, -0.374502, 0.00327572
0.93, 0.59, -0.369905, 0.00347547
0.93, 0.6, -0.379713, 0.00317557
0.93, 0.61, -0.3807, 0.00356779
0.93, 0.62, -0.374267, 0.00422162
0.93, 0.63, -0.363663, 0.00582888
0.93, 0.64, -0.366143, 0.0053434
0.93, 0.65, -0.353704, 0.00601516
0.93, 0.66, -0.346688, 0.00636119
0.93, 0.67, -0.331726, 0.00680044
0.93, 0.68, -0.331827, 0.00600116
0.93, 0.69, -0.32203, 0.00781353
0.93, 0.7, -0.312151, 0.00889782
0.93, 0.71, -0.297695, 0.00951797
0.93, 0.72, -0.281369, 0.00860737
0.93, 0.73, -0.269047, 0.00890808
0.93, 0.74, -0.232198, 0.012503
0.93, 0.75, -0.189915, 0.0144588
0.93, 0.76, -0.212209, 0.0100073
0.93, 0.77, -0.199409, 0.0128079
0.93, 0.78, -0.151147, 0.0147087
0.93, 0.79, -0.118269, 0.0166302
0.93, 0.8, -0.126934, 0.0173403
0.93, 0.81, -0.0968384, 0.016392
0.93, 0.82, -0.0946332, 0.0153067
0.93, 0.83, -0.0535086, 0.0166421
0.93, 0.84, -0.0150914, 0.0167193
0.93, 0.85, -0.00218244, 0.0214356
0.93, 0.86, 0.036178, 0.020287
0.93, 0.87, 0.0305348, 0.0186607
0.93, 0.88, 0.0534196, 0.0195546
0.93, 0.89, 0.0772523, 0.0168105
0.93, 0.9, 0.0829081, 0.0188345
0.93, 0.91, 0.111681, 0.0209744
0.93, 0.92, 0.219726, 0.0240487
0.93, 0.93, 0.239282, 0.0313093
0.93, 0.94, 0.259345, 0.0295969
0.93, 0.95, 0.26866, 0.0275513
0.93, 0.96, 0.328847, 0.0313702
0.93, 0.97, 0.363804, 0.0299841
0.93, 0.98, 0.4079, 0.0340629
0.93, 0.99, 0.406397, 0.0300343
0.93, 1, 0.458024, 0.0346606
0.93, 1.01, 0.447844, 0.0313593
0.93, 1.02, 0.547106, 0.0351309
0.93, 1.03, 0.554775, 0.0370586
0.93, 1.04, 0.519499, 0.0324802
0.93, 1.05, 0.597113, 0.0348204
0.93, 1.06, 0.716592, 0.0402755
0.93, 1.07, 0.722526, 0.0435339
0.93, 1.08, 0.778718, 0.0455465
0.93, 1.09, 0.818569, 0.0438737
0.93, 1.1, 0.864045, 0.040076
0.93, 1.11, 0.865957, 0.0425042
0.93, 1.12, 1.01596, 0.0597388
0.93, 1.13, 0.91608, 0.0435713
0.93, 1.14, 1.08999, 0.0507257
0.94, 0.15, 9.51873, 0.214666
0.94, 0.16, 8.39445, 0.157352
0.94, 0.17, 7.51512, 0.131763
0.94, 0.18, 6.21512, 0.131699
0.94, 0.19, 5.55207, 0.10416
0.94, 0.2, 4.92172, 0.105676
0.94, 0.21, 4.35706, 0.0765549
0.94, 0.22, 3.88114, 0.0663894
0.94, 0.23, 3.3613, 0.0610222
0.94, 0.24, 2.99393, 0.0561718
0.94, 0.25, 2.72632, 0.0574539
0.94, 0.26, 2.36735, 0.0424421
0.94, 0.27, 2.11148, 0.0455729
0.94, 0.28, 1.90924, 0.0378383
0.94, 0.29, 1.61127, 0.0352067
0.94, 0.3, 1.53122, 0.0347941
0.94, 0.31, 1.31963, 0.0293519
0.94, 0.32, 1.17505, 0.0257051
0.94, 0.33, 1.00402, 0.0255129
0.94, 0.34, 0.909681, 0.0210902
0.94, 0.35, 0.79115, 0.0237669
0.94, 0.36, 0.680706, 0.0175255
0.94, 0.37, 0.538985, 0.0156806
0.94, 0.38, 0.476675, 0.0162979
0.94, 0.39, 0.420137, 0.0141858
0.94, 0.4, 0.318727, 0.0147713
0.94, 0.41, 0.225418, 0.0122131
0.94, 0.42, 0.17512, 0.0116759
0.94, 0.43, 0.118701, 0.0113063
0.94, 0.44, 0.0526127, 0.00969697
0.94, 0.45, -0.00960384, 0.00986223
0.94, 0.46, -0.060522, 0.0082274
0.94, 0.47, -0.0806634, 0.00779217
0.94, 0.48, -0.150557, 0.00639485
0.94, 0.49, -0.185147, 0.00640951
0.94, 0.5, -0.228827, 0.00629986
0.94, 0.51, -0.245221, 0.00533114
0.94, 0.52, -0.259626, 0.00475541
0.94, 0.53, -0.285918, 0.00497241
0.94, 0.54, -0.307377, 0.0034601
0.94, 0.55, -0.325808, 0.00363921
0.94, 0.56, -0.331176, 0.0033976
0.94, 0.57, -0.348532, 0.00349971
0.94, 0.58, -0.363074, 0.0032226
0.94, 0.59, -0.362439, 0.0038441
0.94, 0.6, -0.365552, 0.00363725
0.94, 0.61, -0.360171, 0.00440684
